station_name,station_id,neighborhood,borough,longitude,latitude,capacity
W 52 St & 11 Ave,72,Clinton,Manhattan,-73.99392888,40.76727216,0
Franklin St & W Broadway,79,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.00666661,40.71911552,33
St James Pl & Pearl St,82,park-cemetery-etc-Manhattan,Manhattan,-74.00016545,40.71117416,27
Atlantic Ave & Fort Greene Pl,83,Fort Greene,Brooklyn,-73.97632328,40.68382604,62
W 17 St & 8 Ave,116,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.00149746,40.74177603,50
Park Ave & St Edwards St,119,Fort Greene,Brooklyn,-73.97803415,40.69608941,53
Lexington Ave & Classon Ave,120,Bedford,Brooklyn,-73.95928168,40.68676793,19
Barrow St & Hudson St,127,West Village,Manhattan,-74.00674436,40.73172428,31
MacDougal St & Prince St,128,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.00297088,40.72710258,30
Clinton St & Joralemon St,143,Brooklyn Heights-Cobble Hill,Brooklyn,-73.99337909,40.69239502,24
Nassau St & Navy St,144,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98068914,40.69839895,58
Hudson St & Reade St,146,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.0091059,40.71625008,39
E 2 St & Avenue C,150,Lower East Side,Manhattan,-73.98085795,40.7208736,55
Cleveland Pl & Spring St,151,park-cemetery-etc-Manhattan,Manhattan,-73.99724900722504,40.722103786686034,33
Henry St & Atlantic Ave,157,Brooklyn Heights-Cobble Hill,Brooklyn,-73.99612349,40.69089272,23
LaGuardia Pl & W 3 St,161,West Village,Manhattan,-73.99810231,40.72917025,35
E 47 St & 2 Ave,164,Turtle Bay-East Midtown,Manhattan,-73.97032517,40.75323098,47
W 18 St & 6 Ave,168,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99456405,40.73971301,0
Broadway & W 49 St,173,Midtown-Midtown South,Manhattan,-73.9845272898674,40.76068327096592,70
E 25 St & 1 Ave,174,Murray Hill-Kips Bay,Manhattan,-73.97738662,40.7381765,35
W 16 St & The High Line,212,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.00681753,40.74334935,60
Columbia Heights & Cranberry St,216,Brooklyn Heights-Cobble Hill,Brooklyn,-73.99548059,40.70037867,23
Old Fulton St,217,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.99383605,40.70277159,39
W 13 St & 7 Ave,223,West Village,Manhattan,-73.99994661,40.73781509,33
Spruce St & Nassau St,224,park-cemetery-etc-Manhattan,Manhattan,-74.00552427,40.71146364,30
E 48 St & 3 Ave,228,Turtle Bay-East Midtown,Manhattan,-73.971878855,40.7546011026,55
Great Jones St,229,West Village,Manhattan,-73.99379025,40.72743423,23
St Marks Pl & 2 Ave,236,East Village,Manhattan,-73.98713956,40.7284186,47
E 11 St & 2 Ave,237,East Village,Manhattan,-73.98672378,40.73047309,39
Bank St & Washington St,238,West Village,Manhattan,-74.00859207,40.7361967,31
Willoughby St & Fleet St,239,Fort Greene,Brooklyn,-73.9813018,40.69196566,31
DeKalb Ave & S Portland Ave,241,Fort Greene,Brooklyn,-73.97493121,40.68981035,23
Carlton Ave & Flushing Ave,242,Fort Greene,Brooklyn,-73.973736,40.697787,46
Willoughby Ave & Hall St,244,Clinton Hill,Brooklyn,-73.96536851,40.69196035,31
Myrtle Ave & St Edwards St,245,Fort Greene,Brooklyn,-73.97703874,40.69327018,23
Perry St & Bleecker St,247,West Village,Manhattan,-74.00483091,40.73535398,55
Laight St & Hudson St,248,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.00771779,40.72185379,99
Harrison St & Hudson St,249,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.0090009,40.71870987,27
Lafayette St & Jersey St,250,park-cemetery-etc-Manhattan,Manhattan,-73.99565293,40.72456089,40
Mott St & Prince St,251,park-cemetery-etc-Manhattan,Manhattan,-73.99480012,40.72317958,27
MacDougal St & Washington Sq,252,West Village,Manhattan,-73.99852205,40.73226398,33
W 11 St & 6 Ave,254,West Village,Manhattan,-73.99800419,40.73532427,47
Lispenard St & Broadway,257,park-cemetery-etc-Manhattan,Manhattan,-74.00247214,40.71939226,39
DeKalb Ave & Vanderbilt Ave,258,Clinton Hill,Brooklyn,-73.96885458,40.68940747,23
South St & Whitehall St,259,Battery Park City-Lower Manhattan,Manhattan,-74.01234218,40.70122128,39
Broad St & Bridge St,260,Battery Park City-Lower Manhattan,Manhattan,-74.01167797,40.70365182,33
Johnson St & Gold St,261,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98362464,40.69474881,27
Washington Park,262,Fort Greene,Brooklyn,-73.9737299,40.6917823,24
Maiden Ln & Pearl St,264,Battery Park City-Lower Manhattan,Manhattan,-74.00731853,40.70706456,27
Stanton St & Chrystie St,265,Chinatown,Manhattan,-73.99147535,40.72229346,35
Broadway & W 36 St,267,Midtown-Midtown South,Manhattan,-73.98765428,40.75097711,70
Howard St & Centre St,268,park-cemetery-etc-Manhattan,Manhattan,-73.99973337,40.71910537,27
Adelphi St & Myrtle Ave,270,Fort Greene,Brooklyn,-73.97178913,40.69308257,23
Lafayette Ave & Fort Greene Pl,274,Fort Greene,Brooklyn,-73.976682,40.68691865,31
Washington Ave & Greene Ave,275,Clinton Hill,Brooklyn,-73.96563307,40.68650065,19
Duane St & Greenwich St,276,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.0104554,40.71748752,25
Concord St & Bridge St,278,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98476437,40.69766564,19
E 10 St & 5 Ave,280,West Village,Manhattan,-73.99510132,40.73331967,59
Grand Army Plaza & Central Park S,281,Midtown-Midtown South,Manhattan,-73.97371465,40.7643971,0
Kent Ave & S 11 St,282,North Side-South Side,Brooklyn,-73.96841526031494,40.707644944175705,27
Greenwich Ave & 8 Ave,284,West Village,Manhattan,-74.0026376103,40.7390169121,43
Broadway & E 14 St,285,West Village,Manhattan,-73.99074142,40.73454567,53
Monroe St & Classon Ave,289,Clinton Hill,Brooklyn,-73.95881081,40.6845683,19
Madison St & Montgomery St,291,Lower East Side,Manhattan,-73.984844,40.713126,20
Lafayette St & E 8 St,293,West Village,Manhattan,-73.99102628231049,40.73020660529954,55
Pike St & E Broadway,295,Chinatown,Manhattan,-73.99293911,40.71406667,24
E 15 St & 3 Ave,297,Gramercy,Manhattan,-73.986923,40.734232,77
3 Ave & Schermerhorn St,298,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.9796772,40.68683208,35
E 2 St & Avenue B,301,East Village,Manhattan,-73.98368779,40.72217444,58
Avenue D & E 3 St,302,Lower East Side,Manhattan,-73.97793172,40.72082834,23
Mercer St & Spring St,303,park-cemetery-etc-Manhattan,Manhattan,-73.99949601,40.72362738,67
Broadway & Battery Pl,304,Battery Park City-Lower Manhattan,Manhattan,-74.01361706,40.70463334,33
E 58 St & 3 Ave,305,Turtle Bay-East Midtown,Manhattan,-73.96724467,40.76095756,33
Canal St & Rutgers St,307,Lower East Side,Manhattan,-73.98990025,40.71427487,30
St James Pl & Oliver St,308,park-cemetery-etc-Manhattan,Manhattan,-73.99851193,40.71307916,27
Murray St & West St,309,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.013012,40.7149787,41
State St & Smith St,310,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98912867,40.68926942,66
Norfolk St & Broome St,311,Chinatown,Manhattan,-73.98802084,40.7172274,31
Allen St & Stanton St,312,Chinatown,Manhattan,-73.989111,40.722055,31
Washington Ave & Park Ave,313,park-cemetery-etc-Brooklyn,Brooklyn,-73.96751037,40.69610226,55
South St & Gouverneur Ln,315,Battery Park City-Lower Manhattan,Manhattan,-74.00670227,40.70355377,29
Fulton St & William St,316,park-cemetery-etc-Manhattan,Manhattan,-74.00653609,40.70955958,43
E 6 St & Avenue B,317,East Village,Manhattan,-73.98185424,40.72453734,54
Fulton St & Broadway,319,Battery Park City-Lower Manhattan,Manhattan,-74.009447,40.711066,33
Leonard St & Church St,320,park-cemetery-etc-Manhattan,Manhattan,-74.005549,40.717571,39
Cadman Plaza E & Red Cross Pl,321,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98971773,40.69991755,39
Lawrence St & Willoughby St,323,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98631746,40.69236178,39
DeKalb Ave & Hudson Ave,324,Fort Greene,Brooklyn,-73.981013,40.689888,51
E 19 St & 3 Ave,325,Gramercy,Manhattan,-73.98473765,40.73624527,35
E 11 St & 1 Ave,326,East Village,Manhattan,-73.98426726,40.72953837,41
Vesey Pl & River Terrace,327,Battery Park City-Lower Manhattan,Manhattan,-74.01658354,40.7153379,39
Watts St & Greenwich St,328,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.00965965,40.72405549,23
Reade St & Broadway,330,park-cemetery-etc-Manhattan,Manhattan,-74.00562789,40.71450451,39
Pike St & Monroe St,331,Lower East Side,Manhattan,-73.99193043,40.71173107,27
Cherry St,332,Lower East Side,Manhattan,-73.97948148,40.71219906,36
W 20 St & 7 Ave,334,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99726235,40.74238787,31
Washington Pl & Broadway,335,West Village,Manhattan,-73.99404649,40.72903917,27
Sullivan St & Washington Sq,336,West Village,Manhattan,-73.99906065,40.73047747,36
Madison St & Clinton St,340,Lower East Side,Manhattan,-73.98776323,40.71269042,27
Stanton St & Mangin St,341,Lower East Side,Manhattan,-73.97628939,40.71782143,19
Columbia St & Rivington St,342,Lower East Side,Manhattan,-73.98016555,40.71739973,29
Clinton Ave & Flushing Ave,343,park-cemetery-etc-Brooklyn,Brooklyn,-73.96986848,40.69794,23
Monroe St & Bedford Ave,344,Bedford,Brooklyn,-73.95380904,40.6851443,23
Bank St & Hudson St,346,West Village,Manhattan,-74.00618026,40.73652889,27
Greenwich St & W Houston St,347,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.008591,40.728846,35
Rivington St & Ridge St,349,Lower East Side,Manhattan,-73.98329859,40.71850211,61
Clinton St & Grand St,350,Lower East Side,Manhattan,-73.9870295,40.71559509,28
Front St & Maiden Ln,351,Battery Park City-Lower Manhattan,Manhattan,-74.00612572,40.70530954,39
S Portland Ave & Hanson Pl,353,Fort Greene,Brooklyn,-73.97431458,40.68539567,27
Emerson Pl & Myrtle Ave,354,Clinton Hill,Brooklyn,-73.96223558,40.69363137,47
Bayard St & Baxter St,355,park-cemetery-etc-Manhattan,Manhattan,-73.99974372,40.71602118,43
Bialystoker Pl & Delancey St,356,Lower East Side,Manhattan,-73.98261206,40.71622644,23
Christopher St & Greenwich St,358,West Village,Manhattan,-74.00711384,40.73291553,50
E 47 St & Park Ave,359,Turtle Bay-East Midtown,Manhattan,-73.97498696,40.75510267,78
William St & Pine St,360,Battery Park City-Lower Manhattan,Manhattan,-74.00887308,40.70717936,39
Allen St & Hester St,361,Chinatown,Manhattan,-73.99190759,40.71605866,43
Broadway & W 37 St,362,Midtown-Midtown South,Manhattan,-73.98753523,40.75172632,57
West Thames St,363,Battery Park City-Lower Manhattan,Manhattan,-74.01713445,40.70834698,49
Lafayette Ave & Classon Ave,364,Clinton Hill,Brooklyn,-73.96023854,40.68900443,27
Clinton Ave & Myrtle Ave,366,Fort Greene,Brooklyn,-73.968896,40.693261,33
E 53 St & Lexington Ave,367,Turtle Bay-East Midtown,Manhattan,-73.97069431,40.75828065,43
Carmine St & 6 Ave,368,West Village,Manhattan,-74.00214988,40.73038599,39
Washington Pl & 6 Ave,369,West Village,Manhattan,-74.00026394,40.73224119,60
Franklin Ave & Myrtle Ave,372,Bedford,Brooklyn,-73.95801365375519,40.694546087246025,27
Willoughby Ave & Walworth St,373,Bedford,Brooklyn,-73.95381995,40.69331716,19
John St & William St,376,park-cemetery-etc-Manhattan,Manhattan,-74.00722156,40.70862144,43
6 Ave & Canal St,377,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.00566443,40.72243797,48
W 31 St & 7 Ave,379,Midtown-Midtown South,Manhattan,-73.9916,40.749156,42
W 4 St & 7 Ave S,380,West Village,Manhattan,-74.00293877,40.73401143,5
Greenwich Ave & Charles St,383,West Village,Manhattan,-74.000271,40.735238,39
E 55 St & 2 Ave,385,Turtle Bay-East Midtown,Manhattan,-73.96603308,40.75797322,29
Centre St & Worth St,386,park-cemetery-etc-Manhattan,Manhattan,-74.00234482,40.71494807,82
Centre St & Chambers St,387,park-cemetery-etc-Manhattan,Manhattan,-74.0046073,40.71273266,39
W 26 St & 10 Ave,388,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.002950346,40.749717753,35
Broadway & Berry St,389,North Side-South Side,Brooklyn,-73.96525063,40.71044554,27
Duffield St & Willoughby St,390,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.9842844,40.69221589,31
Clark St & Henry St,391,Brooklyn Heights-Cobble Hill,Brooklyn,-73.99344559,40.69760127,31
Jay St & Tech Pl,392,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.987167,40.695065,35
E 5 St & Avenue C,393,Lower East Side,Manhattan,-73.97995466,40.72299208,37
E 9 St & Avenue C,394,Lower East Side,Manhattan,-73.97768752,40.72521311,34
Lefferts Pl & Franklin Ave,396,Clinton Hill,Brooklyn,-73.9557689392,40.680342423,25
Fulton St & Clermont Ave,397,Fort Greene,Brooklyn,-73.96922273,40.68415748,75
Atlantic Ave & Furman St,398,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.9999786,40.69165183,31
Lafayette Ave & St James Pl,399,Clinton Hill,Brooklyn,-73.9647628,40.68851534,39
Pitt St & Stanton St,400,Lower East Side,Manhattan,-73.98178024,40.71926081,15
Allen St & Rivington St,401,Chinatown,Manhattan,-73.98997825,40.72019576,42
Broadway & E 22 St,402,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.98955109,40.7403432,39
E 2 St & 2 Ave,403,East Village,Manhattan,-73.99069656,40.72502876,31
Washington St & Gansevoort St,405,West Village,Manhattan,-74.008119,40.739323,51
Hicks St & Montague St,406,Brooklyn Heights-Cobble Hill,Brooklyn,-73.99595065,40.69512845,20
Market St & Cherry St,408,Chinatown,Manhattan,-73.99400398,40.71076228,23
Suffolk St & Stanton St,410,Chinatown,Manhattan,-73.98517977,40.72066442,45
E 6 St & Avenue D,411,Lower East Side,Manhattan,-73.97668709,40.72228087,31
Forsyth St & Canal St,412,Chinatown,Manhattan,-73.99422366,40.7158155,29
Pearl St & Hanover Square,415,Battery Park City-Lower Manhattan,Manhattan,-74.00926027,40.7047177,46
Cumberland St & Lafayette Ave,416,Fort Greene,Brooklyn,-73.97265183,40.68753406,31
Barclay St & Church St,417,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.01020234,40.71291224,25
Front St & Gold St,418,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.982578,40.70224,23
Carlton Ave & Park Ave,419,Fort Greene,Brooklyn,-73.97355569,40.69580705,23
Clermont Ave & Lafayette Ave,420,Clinton Hill,Brooklyn,-73.96968902,40.68764484,51
Clermont Ave & Park Ave,421,Fort Greene,Brooklyn,-73.97129668,40.69573398,19
W 59 St & 10 Ave,422,Lincoln Square,Manhattan,-73.988038,40.770513,78
W 54 St & 9 Ave,423,Clinton,Manhattan,-73.98690506,40.76584941,27
West St & Chambers St,426,Battery Park City-Lower Manhattan,Manhattan,-74.01322069,40.71754834,30
Bus Slip & State St,427,Battery Park City-Lower Manhattan,Manhattan,-74.013942,40.701907,47
E 7 St & Avenue A,432,East Village,Manhattan,-73.98379855,40.72621788,31
9 Ave & W 18 St,434,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.00366443,40.74317449,60
W 21 St & 6 Ave,435,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99415556,40.74173969,50
Hancock St & Bedford Ave,436,Clinton Hill,Brooklyn,-73.95399026,40.68216564,27
Macon St & Nostrand Ave,437,Bedford,Brooklyn,-73.9500479759,40.6809833854,24
St Marks Pl & 1 Ave,438,East Village,Manhattan,-73.98564945,40.72779126,47
E 4 St & 2 Ave,439,East Village,Manhattan,-73.98978041,40.7262807,39
E 45 St & 3 Ave,440,Turtle Bay-East Midtown,Manhattan,-73.97282625,40.75255434,32
W 27 St & 7 Ave,442,Midtown-Midtown South,Manhattan,-73.993915,40.746647,51
Bedford Ave & S 9 St,443,North Side-South Side,Brooklyn,-73.96408963,40.70853074,23
E 10 St & Avenue A,445,East Village,Manhattan,-73.98142006,40.72740794,80
W 24 St & 7 Ave,446,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99529885,40.74487634,79
8 Ave & W 52 St,447,Clinton,Manhattan,-73.9851615,40.76370739,31
W 37 St & 10 Ave,448,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.9979009,40.75660359,27
W 49 St & 8 Ave,450,Clinton,Manhattan,-73.98788205,40.76227205,67
W 22 St & 8 Ave,453,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99915362,40.74475148,66
E 51 St & 1 Ave,454,Turtle Bay-East Midtown,Manhattan,-73.96592976,40.75455731,35
1 Ave & E 44 St,455,Turtle Bay-East Midtown,Manhattan,-73.96905301,40.75001986,59
E 53 St & Madison Ave,456,Midtown-Midtown South,Manhattan,-73.97402311,40.7597108,34
11 Ave & W 27 St,458,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.005226,40.751396,31
S 4 St & Wythe Ave,460,North Side-South Side,Brooklyn,-73.96590294,40.71285887,25
E 20 St & 2 Ave,461,Gramercy,Manhattan,-73.98205027,40.73587678,19
W 22 St & 10 Ave,462,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.00451887,40.74691959,77
E 56 St & 3 Ave,464,Turtle Bay-East Midtown,Manhattan,-73.96759673,40.75934501,53
Broadway & W 41 St,465,Midtown-Midtown South,Manhattan,-73.98658032,40.75513557,39
W 25 St & 6 Ave,466,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99144871,40.74395411,35
Dean St & 4 Ave,467,Park Slope-Gowanus,Brooklyn,-73.97895137,40.68312489,34
Broadway & W 56 St,468,Midtown-Midtown South,Manhattan,-73.98192338,40.7652654,65
Broadway & W 53 St,469,Midtown-Midtown South,Manhattan,-73.98268129,40.76344058,57
W 20 St & 8 Ave,470,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.00004031,40.74345335,72
Grand St & Havemeyer St,471,North Side-South Side,Brooklyn,-73.95698119,40.71286844,31
E 32 St & Park Ave,472,Murray Hill-Kips Bay,Manhattan,-73.98194829,40.7457121,55
Rivington St & Chrystie St,473,Chinatown,Manhattan,-73.9919254,40.72110063,50
5 Ave & E 29 St,474,Midtown-Midtown South,Manhattan,-73.98683077,40.7451677,56
E 31 St & 3 Ave,476,Murray Hill-Kips Bay,Manhattan,-73.97966069,40.74394314,65
W 41 St & 8 Ave,477,Midtown-Midtown South,Manhattan,-73.9900262,40.75640548,71
11 Ave & W 41 St,478,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99884222,40.76030096,37
9 Ave & W 45 St,479,Clinton,Manhattan,-73.9912551,40.76019252,31
W 53 St & 10 Ave,480,Clinton,Manhattan,-73.99061728,40.76669671,29
S 3 St & Bedford Ave,481,North Side-South Side,Brooklyn,-73.96264403,40.71260486,25
W 15 St & 7 Ave,482,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99931783,40.73935542,79
E 12 St & 3 Ave,483,East Village,Manhattan,-73.98889957,40.73223272,34
W 44 St & 5 Ave,484,Midtown-Midtown South,Manhattan,-73.98014437,40.75500254,46
W 37 St & 5 Ave,485,Midtown-Midtown South,Manhattan,-73.98338988,40.75038009,40
Broadway & W 29 St,486,Midtown-Midtown South,Manhattan,-73.98855723,40.7462009,41
E 20 St & FDR Drive,487,Stuyvesant Town-Cooper Village,Manhattan,-73.97573881,40.73314259,35
10 Ave & W 28 St,489,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.00176802,40.75066386,49
8 Ave & W 33 St,490,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.993934,40.751551,66
W 33 St & 7 Ave,492,Midtown-Midtown South,Manhattan,-73.99093085,40.75019995,67
W 45 St & 6 Ave,493,Midtown-Midtown South,Manhattan,-73.98291153,40.7568001,34
W 26 St & 8 Ave,494,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99723551,40.74734825,66
