station_name,station_id,neighborhood,borough,longitude,latitude,capacity
W 47 St & 10 Ave,495,Clinton,Manhattan,-73.99301222,40.76269882,39
E 16 St & 5 Ave,496,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99238967,40.73726186,65
E 17 St & Broadway,497,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99009296,40.73704984,66
Broadway & W 60 St,499,Lincoln Square,Manhattan,-73.98191841,40.76915505,36
Broadway & W 51 St,500,Midtown-Midtown South,Manhattan,-73.98336183,40.76228826,52
FDR Drive & E 35 St,501,Turtle Bay-East Midtown,Manhattan,-73.97121214,40.744219,79
Henry St & Grand St,502,Lower East Side,Manhattan,-73.981095,40.714211,36
E 20 St & Park Ave,503,Gramercy,Manhattan,-73.98751968,40.73827428,31
1 Ave & E 16 St,504,Stuyvesant Town-Cooper Village,Manhattan,-73.98165557,40.73221853,54
6 Ave & W 33 St,505,Midtown-Midtown South,Manhattan,-73.98848395,40.74901271,52
E 25 St & 2 Ave,507,Murray Hill-Kips Bay,Manhattan,-73.97973776,40.73912601,0
W 46 St & 11 Ave,508,Clinton,Manhattan,-73.99667444,40.76341379,25
9 Ave & W 22 St,509,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.00197139,40.7454973,61
W 56 St & 10 Ave,513,Clinton,Manhattan,-73.988639,40.768254,29
12 Ave & W 40 St,514,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.00277668,40.76087502,52
W 43 St & 10 Ave,515,Clinton,Manhattan,-73.99461843,40.76009437,79
E 47 St & 1 Ave,516,Turtle Bay-East Midtown,Manhattan,-73.96784384,40.75206862,31
Pershing Square South,517,Murray Hill-Kips Bay,Manhattan,-73.97791,40.751581,69
Pershing Square North,519,Murray Hill-Kips Bay,Manhattan,-73.977706,40.751873,69
E 51 St & Lexington Ave,522,Turtle Bay-East Midtown,Manhattan,-73.97207836,40.75714758,51
W 34 St & 11 Ave,525,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.0021163,40.75594159,56
E 33 St & 5 Ave,526,Midtown-Midtown South,Manhattan,-73.98490707,40.74765947,40
2 Ave & E 31 St,528,Murray Hill-Kips Bay,Manhattan,-73.97706058,40.74290902,39
W 42 St & 8 Ave,529,Clinton,Manhattan,-73.99098507,40.7575699,41
11 Ave & W 59 St,530,Lincoln Square,Manhattan,-73.99046033620834,40.77149671054441,24
Forsyth St & Broome St,531,Chinatown,Manhattan,-73.99266288,40.71893904,39
S 5 Pl & S 5 St,532,North Side-South Side,Brooklyn,-73.960876,40.710451,43
Broadway & W 38 St,533,Midtown-Midtown South,Manhattan,-73.98721619,40.75299641,46
Water - Whitehall Plaza,534,Battery Park City-Lower Manhattan,Manhattan,-74.0127234,40.70255065,31
1 Ave & E 30 St,536,Murray Hill-Kips Bay,Manhattan,-73.97536082,40.74144387,28
Metropolitan Ave & Bedford Ave,539,North Side-South Side,Brooklyn,-73.96024116,40.71534825,31
Lexington Ave & E 29 St,540,Murray Hill-Kips Bay,Manhattan,-73.98215353488922,40.74311555376486,46
E 23 St & 1 Ave,545,Stuyvesant Town-Cooper Village,Manhattan,-73.97809472,40.736502,27
E 30 St & Park Ave S,546,Murray Hill-Kips Bay,Manhattan,-73.98303529,40.74444921,45
Front St & Washington St,2000,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98940236,40.70255088,57
Wythe Ave & Metropolitan Ave,2002,North Side-South Side,Brooklyn,-73.963198,40.716887,27
1 Ave & E 18 St,2003,Stuyvesant Town-Cooper Village,Manhattan,-73.98054420948029,40.733812191966315,54
Central Park S & 6 Ave,2006,park-cemetery-etc-Manhattan,Manhattan,-73.97634151,40.76590936,49
Little West St & 1 Pl,2008,Battery Park City-Lower Manhattan,Manhattan,-74.01677685,40.70569254,24
Catherine St & Monroe St,2009,Chinatown,Manhattan,-73.99682619,40.71117444,35
Grand St & Greene St,2010,park-cemetery-etc-Manhattan,Manhattan,-74.00238141417502,40.72170005235607,65
E 27 St & 1 Ave,2012,Murray Hill-Kips Bay,Manhattan,-73.976806,40.739445,35
E 43 St & 2 Ave,2017,Turtle Bay-East Midtown,Manhattan,-73.97121414,40.75022392,39
W 45 St & 8 Ave,2021,Clinton,Manhattan,-73.98859651,40.75929124,65
E 60 St & York Ave,2022,Lenox Hill-Roosevelt Island,Manhattan,-73.959223,40.759107,33
Kent Ave & N 7 St,3016,North Side-South Side,Brooklyn,-73.96165072917938,40.72036775298455,54
Kingston Ave & Herkimer St,3041,Crown Heights North,Brooklyn,-73.94142771,40.67890679,24
Fulton St & Utica Ave,3042,Crown Heights North,Brooklyn,-73.9298911,40.6794268,19
Lewis Ave & Decatur St,3043,Stuyvesant Heights,Brooklyn,-73.934903,40.6814598,19
Albany Ave & Fulton St,3044,Stuyvesant Heights,Brooklyn,-73.938475,40.6800105,27
Marcus Garvey Blvd & Macon St,3046,Stuyvesant Heights,Brooklyn,-73.938037,40.682601,19
Halsey St & Tompkins Ave,3047,Bedford,Brooklyn,-73.944118,40.6823687,21
Putnam Ave & Nostrand Ave,3048,Bedford,Brooklyn,-73.94977,40.68402,19
Cambridge Pl & Gates Ave,3049,Clinton Hill,Brooklyn,-73.96304,40.68488,18
Putnam Ave & Throop Ave,3050,Stuyvesant Heights,Brooklyn,-73.94111,40.6851532,21
Lewis Ave & Madison St,3052,Stuyvesant Heights,Brooklyn,-73.935775,40.686312,23
Marcy Ave & Lafayette Ave,3053,Bedford,Brooklyn,-73.947915,40.6900815,23
Greene Ave & Throop Ave,3054,Stuyvesant Heights,Brooklyn,-73.942061,40.6894932,19
Greene Ave & Nostrand Ave,3055,Bedford,Brooklyn,-73.950916,40.6883337,23
Kosciuszko St & Nostrand Ave,3056,Bedford,Brooklyn,-73.95133465,40.69072549,23
Kosciuszko St & Tompkins Ave,3057,Bedford,Brooklyn,-73.9452416,40.69128258,18
Lewis Ave & Kosciuszko St,3058,Stuyvesant Heights,Brooklyn,-73.93705428,40.69237074,24
Pulaski St & Marcus Garvey Blvd,3059,Stuyvesant Heights,Brooklyn,-73.939877,40.6933982,19
Willoughby Ave & Tompkins Ave,3060,Bedford,Brooklyn,-73.94626915,40.69425403,19
Throop Ave & Myrtle Ave,3061,Bedford,Brooklyn,-73.94371094,40.69622937,21
Myrtle Ave & Marcy Ave,3062,Bedford,Brooklyn,-73.94954908,40.69539817,23
Nostrand Ave & Myrtle Ave,3063,Bedford,Brooklyn,-73.95238108,40.69527008,20
Myrtle Ave & Lewis Ave,3064,Stuyvesant Heights,Brooklyn,-73.93756926,40.69681963,23
Union Ave & Wallabout St,3065,Bedford,Brooklyn,-73.95032283,40.70029511,31
Tompkins Ave & Hopkins St,3066,Bedford,Brooklyn,-73.94708417,40.69957608,19
Broadway & Whipple St,3067,Bedford,Brooklyn,-73.9437303,40.7016657,27
Humboldt St & Varet St,3068,Bushwick South,Brooklyn,-73.940636,40.7031724,42
Lorimer St & Broadway,3069,Williamsburg,Brooklyn,-73.94818595,40.70411791,29
McKibbin St & Manhattan Ave,3070,East Williamsburg,Brooklyn,-73.94407279,40.70510918,23
Boerum St & Broadway,3071,East Williamsburg,Brooklyn,-73.94976519,40.70538077,19
Leonard St & Boerum St,3072,East Williamsburg,Brooklyn,-73.94644578,40.70583339,24
Montrose Ave & Bushwick Ave,3074,Bushwick South,Brooklyn,-73.94016171,40.70767788,42
Division Ave & Marcy Ave,3075,Williamsburg,Brooklyn,-73.95796783,40.70708701,33
Scholes St & Manhattan Ave,3076,East Williamsburg,Brooklyn,-73.9448625,40.70870368,36
Stagg St & Union Ave,3077,North Side-South Side,Brooklyn,-73.95095259,40.70877084,32
Broadway & Roebling St,3078,North Side-South Side,Brooklyn,-73.96063148975372,40.70924826276157,27
S 4 St & Rodney St,3080,North Side-South Side,Brooklyn,-73.95608,40.70934,21
Graham Ave & Grand St,3081,East Williamsburg,Brooklyn,-73.944024,40.711863,29
Hope St & Union Ave,3082,North Side-South Side,Brooklyn,-73.95141312,40.71167351,25
Bushwick Ave & Powers St,3083,East Williamsburg,Brooklyn,-73.94100005,40.71247661,32
Roebling St & N 4 St,3085,North Side-South Side,Brooklyn,-73.95739,40.71469,25
Graham Ave & Conselyea St,3086,East Williamsburg,Brooklyn,-73.944507,40.715143,0
Metropolitan Ave & Meeker Ave,3087,East Williamsburg,Brooklyn,-73.95234386,40.71413311,30
Union Ave & Jackson St,3088,North Side-South Side,Brooklyn,-73.952029,40.7160751,19
Berry St & N 8 St,3092,North Side-South Side,Brooklyn,-73.95852515,40.7190095,27
N 6 St & Bedford Ave,3093,North Side-South Side,Brooklyn,-73.95850939,40.71745169,28
Graham Ave & Withers St,3094,East Williamsburg,Brooklyn,-73.94485918,40.7169811,18
Graham Ave & Herbert St,3095,East Williamsburg,Brooklyn,-73.94500379,40.71929301,26
Union Ave & N 12 St,3096,North Side-South Side,Brooklyn,-73.95242,40.71924,39
Nassau Ave & Newell St,3100,Greenpoint,Brooklyn,-73.94752621650696,40.724812564400175,51
N 12 St & Bedford Ave,3101,North Side-South Side,Brooklyn,-73.95484712,40.72079821,3
Driggs Ave & Lorimer St,3102,North Side-South Side,Brooklyn,-73.9504154,40.72179134,27
N 15 St & Wythe Ave,3105,Greenpoint,Brooklyn,-73.955736,40.724055,24
Driggs Ave & N Henry St,3106,Greenpoint,Brooklyn,-73.94308,40.72325,22
Bedford Ave & Nassau Ave,3107,North Side-South Side,Brooklyn,-73.95212324,40.72311651,39
Nassau Ave & Russell St,3108,Greenpoint,Brooklyn,-73.94434,40.72557,51
Banker St & Meserole Ave,3109,Greenpoint,Brooklyn,-73.95621,40.72606,31
Meserole Ave & Manhattan Ave,3110,Greenpoint,Brooklyn,-73.95299117,40.72708584,28
Milton St & Franklin St,3112,Greenpoint,Brooklyn,-73.95779,40.72906,33
Greenpoint Ave & Manhattan Ave,3113,Greenpoint,Brooklyn,-73.95394,40.73026,27
India St & Manhattan Ave,3115,Greenpoint,Brooklyn,-73.9550858,40.73232194,50
Huron St & Franklin St,3116,Greenpoint,Brooklyn,-73.95826,40.73266,35
Franklin St & Dupont St,3117,Greenpoint,Brooklyn,-73.95866,40.73564,27
McGuinness Blvd & Eagle St,3118,Greenpoint,Brooklyn,-73.95284,40.73555,42
Vernon Blvd & 50 Ave,3119,Hunters Point-Sunnyside-West Maspeth,Queens,-73.95411749,40.74232744,45
Jackson Ave & 46 Rd,3121,Hunters Point-Sunnyside-West Maspeth,Queens,-73.94733276,40.74524768,27
48 Ave & 5 St,3122,Hunters Point-Sunnyside-West Maspeth,Queens,-73.9558732509613,40.744363287066875,79
31 St & Thomson Ave,3123,Hunters Point-Sunnyside-West Maspeth,Queens,-73.93540375,40.74469738,47
46 Ave & 5 St,3124,Hunters Point-Sunnyside-West Maspeth,Queens,-73.95451,40.74731,43
45 Rd & 11 St,3125,Hunters Point-Sunnyside-West Maspeth,Queens,-73.94977234,40.74708586,23
44 Dr & Jackson Ave,3126,Hunters Point-Sunnyside-West Maspeth,Queens,-73.9432635,40.74718234,34
9 St & 44 Rd,3127,Hunters Point-Sunnyside-West Maspeth,Queens,-73.9521,40.74966,18
21 St & 43 Ave,3128,Hunters Point-Sunnyside-West Maspeth,Queens,-73.94594845,40.75052534,27
Queens Plaza North & Crescent St,3129,Queensbridge-Ravenswood-Long Island City,Queens,-73.94073717,40.75110165,31
21 St & Queens Plaza North,3130,Queensbridge-Ravenswood-Long Island City,Queens,-73.94335788,40.75325964,30
E 68 St & 3 Ave,3131,Lenox Hill-Roosevelt Island,Manhattan,-73.96224617958069,40.76712840349542,31
E 59 St & Madison Ave,3132,Upper East Side-Carnegie Hill,Manhattan,-73.97109243,40.76350532,35
3 Ave & E 62 St,3134,Lenox Hill-Roosevelt Island,Manhattan,-73.96526895,40.76312584,51
E 75 St & 3 Ave,3135,Lenox Hill-Roosevelt Island,Manhattan,-73.95772297,40.77112927,41
E 72 St & Park Ave,3139,Upper East Side-Carnegie Hill,Manhattan,-73.96409422159195,40.77118287540658,43
1 Ave & E 78 St,3140,Lenox Hill-Roosevelt Island,Manhattan,-73.9535166,40.77140426,55
1 Ave & E 68 St,3141,Lenox Hill-Roosevelt Island,Manhattan,-73.95818491,40.76500525,58
1 Ave & E 62 St,3142,Lenox Hill-Roosevelt Island,Manhattan,-73.96094022,40.7612274,41
E 81 St & Park Ave,3144,Upper East Side-Carnegie Hill,Manhattan,-73.9590097,40.77677702,46
E 84 St & Park Ave,3145,Upper East Side-Carnegie Hill,Manhattan,-73.95772073,40.77862688,45
E 81 St & 3 Ave,3146,Upper East Side-Carnegie Hill,Manhattan,-73.9567526,40.77573034,47
E 85 St & 3 Ave,3147,Yorkville,Manhattan,-73.95407149,40.77801203,39
E 84 St & 1 Ave,3148,Yorkville,Manhattan,-73.95068615,40.77565541,31
E 85 St & York Ave,3150,Yorkville,Manhattan,-73.94803392,40.77536905,47
E 81 St & York Ave,3151,Yorkville,Manhattan,-73.94989233,40.7728384,43
3 Ave & E 71 St,3152,Lenox Hill-Roosevelt Island,Manhattan,-73.96119945,40.76873687,42
E 77 St & 3 Ave,3154,Upper East Side-Carnegie Hill,Manhattan,-73.95856158,40.77314236,31
E 72 St & York Ave,3156,Lenox Hill-Roosevelt Island,Manhattan,-73.95348296,40.76663814,37
East End Ave & E 86 St,3157,Yorkville,Manhattan,-73.94446054,40.77518615,27
W 63 St & Broadway,3158,Lincoln Square,Manhattan,-73.98261428,40.77163851,31
W 67 St & Broadway,3159,Lincoln Square,Manhattan,-73.98266566,40.77492513,31
Central Park West & W 76 St,3160,park-cemetery-etc-Manhattan,Manhattan,-73.97374737,40.77896784,39
W 76 St & Columbus Ave,3161,Upper West Side,Manhattan,-73.97728532552719,40.7801839724239,59
Central Park West & W 68 St,3163,park-cemetery-etc-Manhattan,Manhattan,-73.97782542,40.7734066,43
Columbus Ave & W 72 St,3164,Lincoln Square,Manhattan,-73.97898475,40.7770575,66
Central Park West & W 72 St,3165,park-cemetery-etc-Manhattan,Manhattan,-73.9762057363987,40.77579376683666,51
Riverside Dr & W 72 St,3166,Upper West Side,Manhattan,-73.98562431335449,40.78057799010334,1
Amsterdam Ave & W 73 St,3167,Lincoln Square,Manhattan,-73.98093044757842,40.77966809007312,55
Riverside Dr & W 82 St,3169,Upper West Side,Manhattan,-73.98128127,40.78720869,39
W 84 St & Columbus Ave,3170,Upper West Side,Manhattan,-73.97283406,40.78499979,35
Amsterdam Ave & W 82 St,3171,Upper West Side,Manhattan,-73.97667321,40.78524672,39
W 74 St & Columbus Ave,3172,Lincoln Square,Manhattan,-73.97754961,40.7785669,27
Riverside Blvd & W 67 St,3173,Lincoln Square,Manhattan,-73.98888587951659,40.777507027547976,39
W 70 St & Amsterdam Ave,3175,Lincoln Square,Manhattan,-73.98288594,40.77748046,31
W 84 St & Broadway,3177,Upper West Side,Manhattan,-73.977112,40.7867947,63
Riverside Dr & W 78 St,3178,Upper West Side,Manhattan,-73.98362492,40.78414472,39
Park Ave & Marcus Garvey Blvd,3179,Bushwick South,Brooklyn,-73.941342,40.698617,23
Yankee Ferry Terminal,3182,park-cemetery-etc-Manhattan,Manhattan,-74.016966,40.686931,42
47 Ave & 31 St,3221,Hunters Point-Sunnyside-West Maspeth,Queens,-73.93561,40.743,27
W 82 St & Central Park West,3226,Upper West Side,Manhattan,-73.97137,40.78275,45
E 67 St & Park Ave,3231,Upper East Side-Carnegie Hill,Manhattan,-73.96592080593109,40.76780080148132,39
Bond St & Fulton St,3232,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98304268717766,40.68962188790333,47
E 48 St & 5 Ave,3233,Midtown-Midtown South,Manhattan,-73.97805914282799,40.75724567911726,39
E 41 St & Madison Ave,3235,Murray Hill-Kips Bay,Manhattan,-73.97992193698882,40.752165280621966,34
W 42 St & Dyer Ave,3236,Clinton,Manhattan,-73.99379968643188,40.75898481399634,33
Monroe St & Tompkins Ave,3241,Bedford,Brooklyn,-73.944694,40.686203,19
Schermerhorn St & Court St,3242,Brooklyn Heights-Cobble Hill,Brooklyn,-73.99183362722397,40.69102925677968,39
E 58 St & 1 Ave (NE Corner),3243,Turtle Bay-East Midtown,Manhattan,-73.96226227283478,40.75892386377695,29
University Pl & E 8 St,3244,West Village,Manhattan,-73.99490341544151,40.73143724085228,42
Montague St & Clinton St,3246,Brooklyn Heights-Cobble Hill,Brooklyn,-73.99230033159256,40.694281141397326,39
Verona Pl & Fulton St,3249,Bedford,Brooklyn,-73.9476791024208,40.6803560840434,19
Soissons Landing,3254,park-cemetery-etc-Manhattan,Manhattan,-74.01486575603485,40.69231660719192,29
8 Ave & W 31 St,3255,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.9946848154068,40.7505853470215,18
Pier 40 - Hudson River Park,3256,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.01129573583603,40.7277140777778,23
9 Ave & W 28 St,3259,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99923384189606,40.74937024193277,27
Mercer St & Bleecker St,3260,West Village,Manhattan,-73.99662137031554,40.72706363348306,45
Cooper Square & Astor Pl,3263,park-cemetery-etc-Manhattan,Manhattan,-73.99075269699097,40.72951496224949,59
W 89 St & Columbus Ave,3283,Upper West Side,Manhattan,-73.97041561,40.7882213,47
E 88 St & Park Ave,3284,Upper East Side-Carnegie Hill,Manhattan,-73.95595908164978,40.781410700190015,38
W 87 St & Amsterdam Ave,3285,Upper West Side,Manhattan,-73.9747,40.78839,43
E 89 St & 3 Ave,3286,Yorkville,Manhattan,-73.9521667,40.7806284,39
W 87 St & West End Ave,3287,Upper West Side,Manhattan,-73.97757,40.789622,47
E 88 St & 1 Ave,3288,Yorkville,Manhattan,-73.9488134,40.778301,39
W 90 St & Amsterdam Ave,3289,Upper West Side,Manhattan,-73.97288918495178,40.79017948095081,32
E 89 St & York Ave,3290,Yorkville,Manhattan,-73.946041,40.7779453,35
W 92 St & Broadway,3293,Upper West Side,Manhattan,-73.9739,40.7921,24
E 91 St & Park Ave,3294,Upper East Side-Carnegie Hill,Manhattan,-73.955327,40.7835016,38
E 93 St & 2 Ave,3296,Yorkville,Manhattan,-73.9489196240902,40.782454175279874,42
6 St & 7 Ave,3297,Park Slope-Gowanus,Brooklyn,-73.97988067,40.6686627,21
Warren St & Court St,3298,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.99383324,40.686371,23
E 98 St & Park Ave,3299,East Harlem South,Manhattan,-73.95206,40.78813,25
Columbus Ave & W 95 St,3301,Upper West Side,Manhattan,-73.968087,40.7919557,39
Columbus Ave & W 103 St,3302,Upper West Side,Manhattan,-73.9643412291,40.7969347,22
Butler St & Court St,3303,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.99440329,40.6849894,25
6 Ave & 9 St,3304,Park Slope-Gowanus,Brooklyn,-73.98377641,40.668127,27
E 91 St & 2 Ave,3305,Yorkville,Manhattan,-73.94965589046478,40.78112229934166,39
10 St & 7 Ave,3306,Park Slope-Gowanus,Brooklyn,-73.98199886,40.6662078,23
West End Ave & W 94 St,3307,Upper West Side,Manhattan,-73.974124,40.7941654,31
Kane St & Clinton St,3308,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99645295,40.6861758,27
E 97 St & 3 Ave,3309,East Harlem South,Manhattan,-73.94860294,40.7859201,30
14 St & 7 Ave,3310,Park Slope-Gowanus,Brooklyn,-73.98396846,40.663779,24
Columbia St & Kane St,3311,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.0016256,40.68763155,21
1 Ave & E 94 St,3312,Yorkville,Manhattan,-73.94594,40.7817212,38
6 Ave & 12 St,3313,Park Slope-Gowanus,Brooklyn,-73.9854617,40.6663181,29
W 95 St & Broadway,3314,Upper West Side,Manhattan,-73.971888,40.7937704,32
Henry St & Degraw St,3315,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99917254,40.6847514,23
10 St & 5 Ave,3317,Park Slope-Gowanus,Brooklyn,-73.98700053,40.6686273,24
2 Ave & E 96 St,3318,Yorkville,Manhattan,-73.9471673,40.7839636,39
14 St & 5 Ave,3319,Park Slope-Gowanus,Brooklyn,-73.98895053,40.666287,21
Clinton St & Union St,3321,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99785267,40.6831164,25
12 St & 4 Ave,3322,Park Slope-Gowanus,Brooklyn,-73.9904394,40.668603,0
W 106 St & Central Park West,3323,Upper West Side,Manhattan,-73.9605909006,40.7981856,59
3 Ave & 14 St,3324,Park Slope-Gowanus,Brooklyn,-73.99333264,40.6685455,25
E 95 St & 3 Ave,3325,Upper East Side-Carnegie Hill,Manhattan,-73.950503,40.7849032,31
Clinton St & Centre St,3326,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.00194698,40.67434,21
3 Ave & E 100 St,3327,East Harlem South,Manhattan,-73.94728331,40.7877214,27
W 100 St & Manhattan Ave,3328,Upper West Side,Manhattan,-73.9645,40.795,39
Degraw St & Smith St,3329,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99318208,40.6829151,27
Henry St & Bay St,3330,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.00494695,40.6725058,19
