station_name,station_id,neighborhood,borough,longitude,latitude,capacity
Riverside Dr & W 104 St,3331,Upper West Side,Manhattan,-73.9711457439,40.8013434,39
Degraw St & Hoyt St,3332,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99079024791718,40.681990442707026,19
Columbia St & Lorraine St,3333,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.0075572,40.6747055,21
Union St & 4 Ave,3335,Park Slope-Gowanus,Brooklyn,-73.98282002,40.6772744,28
E 97 St & Madison Ave,3336,East Harlem South,Manhattan,-73.953559,40.787801,41
Dwight St & Van Dyke St,3337,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.01195555925369,40.67363551341504,23
2 Ave & E 99 St,3338,East Harlem South,Manhattan,-73.94552579,40.7862586,31
Berkeley Pl & 6 Ave,3339,Park Slope-Gowanus,Brooklyn,-73.97846879,40.6765304,23
Wolcott St & Dwight St,3340,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.0100698,40.6753274,21
Pioneer St & Richards St,3342,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.0094613,40.6777748,23
W 107 St & Columbus Ave,3343,Morningside Heights,Manhattan,-73.9621128676,40.7997568,23
Pioneer St & Van Brunt St,3344,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.011169,40.679043,19
Madison Ave & E 99 St,3345,East Harlem South,Manhattan,-73.95242929458618,40.78948541553215,35
Berkeley Pl & 7 Ave,3346,Park Slope-Gowanus,Brooklyn,-73.97523209452629,40.675146838709786,0
Van Brunt St & Wolcott St,3347,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.01275056,40.6773429,21
Coffey St & Conover St,3348,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.015665,40.677236,19
Grand Army Plaza & Plaza St West,3349,Park Slope-Gowanus,Brooklyn,-73.97087984,40.6729679,30
W 100 St & Broadway,3350,Upper West Side,Manhattan,-73.97041192,40.7973721,39
E 102 St & 1 Ave,3351,East Harlem South,Manhattan,-73.94164802,40.7869946,25
Sigourney St & Columbia St,3352,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.0087952464819,40.67267243410948,21
E 66 St & Madison Ave,3355,Upper East Side-Carnegie Hill,Manhattan,-73.96845281124115,40.76800889305947,25
Amsterdam Ave & W 66 St,3356,Lincoln Square,Manhattan,-73.98470567,40.7746671,21
W 106 St & Amsterdam Ave,3357,Morningside Heights,Manhattan,-73.9664492472,40.8008363,35
Garfield Pl & 8 Ave,3358,Park Slope-Gowanus,Brooklyn,-73.97484126,40.6711978,25
E 68 St & Madison Ave,3359,Upper East Side-Carnegie Hill,Manhattan,-73.96703464,40.7691572,41
Carroll St & 6 Ave,3361,Park Slope-Gowanus,Brooklyn,-73.9787282,40.6740886,23
Madison Ave & E 82 St,3362,Upper East Side-Carnegie Hill,Manhattan,-73.96069399,40.7781314,34
E 102 St & Park Ave,3363,East Harlem South,Manhattan,-73.95033068,40.7904828,33
Carroll St & 5 Ave,3364,Park Slope-Gowanus,Brooklyn,-73.9814832,40.6751622,27
3 St & 7 Ave,3365,Park Slope-Gowanus,Brooklyn,-73.97839676,40.6703837,27
West End Ave & W 107 St,3366,Morningside Heights,Manhattan,-73.9681805305,40.8021174,22
5 Ave & E 103 St,3367,East Harlem South,Manhattan,-73.95249933,40.7922553,39
5 Ave & 3 St,3368,Park Slope-Gowanus,Brooklyn,-73.98352355,40.6728155,30
E 82 St & East End Ave,3369,Yorkville,Manhattan,-73.9468208,40.7724607,29
E 78 St & 2 Ave,3370,Lenox Hill-Roosevelt Island,Manhattan,-73.95577801,40.7727966,25
E 74 St & 1 Ave,3372,Lenox Hill-Roosevelt Island,Manhattan,-73.95482273,40.7689738,39
3 St & 3 Ave,3373,Park Slope-Gowanus,Brooklyn,-73.98775226,40.6750705,27
3 Ave & E 72 St,3375,Upper East Side-Carnegie Hill,Manhattan,-73.96060712,40.7699426,35
E 65 St & 2 Ave,3376,Lenox Hill-Roosevelt Island,Manhattan,-73.96222069859505,40.76471851944339,39
Carroll St & Bond St,3377,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99037292,40.6786115,25
E 76 St & Park Ave,3378,Upper East Side-Carnegie Hill,Manhattan,-73.96222088,40.773763,28
E 103 St & Lexington Ave,3379,East Harlem South,Manhattan,-73.94755757,40.7903051,35
3 St & Hoyt St,3381,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99364123,40.6777287,21
Carroll St & Smith St,3382,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99475825,40.680611,3
Cathedral Pkwy & Broadway,3383,Morningside Heights,Manhattan,-73.96699104,40.804213,25
Smith St & 3 St,3384,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99599099,40.6787242,25
1 Pl & Clinton St,3386,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99905709,40.6809591,27
E 106 St & Madison Ave,3387,East Harlem South,Manhattan,-73.94945003,40.7934337,25
President St & Henry St,3388,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99990419,40.6828003,25
Carroll St & Columbia St,3389,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.00348559,40.6830456,3
E 109 St & 3 Ave,3390,East Harlem South,Manhattan,-73.9432083,40.79329668,24
E 106 St & 1 Ave,3391,East Harlem South,Manhattan,-73.93956237,40.7892529,25
Commerce St & Van Brunt St,3392,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.00860912,40.6812117,19
Richards St & Delavan St,3393,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.00785041,40.6794327,19
Columbia St & W 9 St,3394,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.00647134,40.6769993,21
Henry St & W 9 St,3395,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.00324957,40.6763744,19
Clinton St & 4 Place,3396,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.00014502,40.6783563,25
Court St & Nelson St,3397,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99869893,40.6763947,25
Smith St & 9 St,3398,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99785768,40.6746957,23
7 St & 3 Ave,3399,Park Slope-Gowanus,Brooklyn,-73.98983001708984,40.67260298150126,24
E 110 St & Madison Ave,3400,East Harlem South,Manhattan,-73.94782145,40.7961535,24
Court St & State St,3402,Brooklyn Heights-Cobble Hill,Brooklyn,-73.99203074,40.6902375,23
4 Ave & 9 St,3403,Park Slope-Gowanus,Brooklyn,-73.98876585,40.6705135,31
7 St & 5 Ave,3404,Park Slope-Gowanus,Brooklyn,-73.98541675,40.6704922,27
5 St & 6 Ave,3405,Park Slope-Gowanus,Brooklyn,-73.98208968,40.6704836,23
Union St & Nevins St,3407,Park Slope-Gowanus,Brooklyn,-73.98765474557877,40.67909799721684,23
Congress St & Clinton St,3408,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-73.99520919,40.6881529,27
Bergen St & Smith St,3409,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.99063168,40.6867443,35
Dean St & Hoyt St,3410,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98759104,40.6864442,31
Bond St & Bergen St,3411,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98620772,40.6849668,27
Pacific St & Nevins St,3412,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98302136,40.6853761,18
Bergen St & Flatbush Ave,3414,Park Slope-Gowanus,Brooklyn,-73.97567331790923,40.680944723477296,33
Prospect Pl & 6 Ave,3415,Prospect Heights,Brooklyn,-73.97519523,40.6793307,25
7 Ave & Park Pl,3416,Prospect Heights,Brooklyn,-73.97324283,40.6776147,25
Baltic St & 5 Ave,3417,Park Slope-Gowanus,Brooklyn,-73.97854971,40.6795766,27
Plaza St West & Flatbush Ave,3418,Park Slope-Gowanus,Brooklyn,-73.97111473,40.6750207,33
Douglass St & 4 Ave,3419,Park Slope-Gowanus,Brooklyn,-73.98154004,40.6792788,27
Douglass St & 3 Ave,3420,Park Slope-Gowanus,Brooklyn,-73.98432695,40.6802133,21
Hoyt St & Warren St,3421,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98901629,40.6843549,23
Columbia St & Degraw St,3422,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,-74.00242364,40.6859296,21
E 106 St & Lexington Ave,3424,East Harlem South,Manhattan,-73.945993,40.791976,27
2 Ave & E 104 St,3425,East Harlem South,Manhattan,-73.94370784,40.7892105,33
Hanson Pl & Ashland Pl,3429,Fort Greene,Brooklyn,-73.97790759801863,40.68506807308177,39
Richardson St & N Henry St,3430,East Williamsburg,Brooklyn,-73.94223690032959,40.71907891179564,25
Grand St & Elizabeth St,3435,park-cemetery-etc-Manhattan,Manhattan,-73.99596,40.718822,45
Greenwich St & Hubert St,3436,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.010065,40.721319,35
Riverside Dr & W 91 St,3437,Upper West Side,Manhattan,-73.97700369358063,40.79313480986663,39
Fulton St & Adams St,3440,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98949474096298,40.692418292578466,43
W 52 St & 6 Ave,3443,Midtown-Midtown South,Manhattan,-73.97982001304626,40.76132983124814,40
Bayard St & Leonard St,3452,North Side-South Side,Brooklyn,-73.94885390996933,40.71915571696044,43
Devoe St & Lorimer St,3453,East Williamsburg,Brooklyn,-73.9491033554077,40.71335226222875,19
Leonard St & Maujer St,3454,East Williamsburg,Brooklyn,-73.94705951213837,40.7103685423523,24
Jackson St & Leonard St,3456,East Williamsburg,Brooklyn,-73.94821286201477,40.71638031973561,22
E 58 St & Madison Ave,3457,Midtown-Midtown South,Manhattan,-73.97209525108337,40.76302594280519,46
Murray St & Greenwich St,3461,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.01122331619263,40.714851505262516,33
E 44 St & 2 Ave,3462,Turtle Bay-East Midtown,Manhattan,-73.97138714790344,40.75118387463277,39
E 16 St & Irving Pl,3463,Gramercy,Manhattan,-73.98797392845154,40.735367055605394,37
W Broadway & Spring St,3467,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,-74.00165855884552,40.72494672359416,44
India St & West St,3469,Greenpoint,Brooklyn,-73.95995020866394,40.73181401720966,23
W 15 St & 10 Ave,3472,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-74.00747358798981,40.742753828659026,39
39 St & 2 Ave,3477,Sunset Park West,Brooklyn,-74.01062786579132,40.65539977447831,33
2 Ave & 36 St,3478,Sunset Park West,Brooklyn,-74.00870203971863,40.65708866668485,43
Picnic Point,3479,park-cemetery-etc-Manhattan,Manhattan,-74.02535319328308,40.68512559515415,45
Schermerhorn St & Bond St,3486,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,-73.98451656103134,40.688417427540834,30
E 116 St & 2 Ave,3490,park-cemetery-etc-Manhattan,Manhattan,-73.937261,40.796879,31
E 118 St & 1 Ave,3491,park-cemetery-etc-Manhattan,Manhattan,-73.93504,40.79747,24
E 118 St & Park Ave,3492,park-cemetery-etc-Manhattan,Manhattan,-73.9419949,40.8005385,27
E 118 St & 3 Ave,3493,park-cemetery-etc-Manhattan,Manhattan,-73.9389152,40.799139,31
E 115 St & Lexington Ave,3494,park-cemetery-etc-Manhattan,Manhattan,-73.9423,40.797911,25
E 114 St & 1 Ave,3495,park-cemetery-etc-Manhattan,Manhattan,-73.9362541,40.7945663,26
1 Ave & E 110 St,3496,park-cemetery-etc-Manhattan,Manhattan,-73.9383,40.7923272,25
Pleasant Ave & E 116 St,3497,park-cemetery-etc-Manhattan,Manhattan,-73.9333349,40.7949879,23
Pleasant Ave & E 120 St,3498,park-cemetery-etc-Manhattan,Manhattan,-73.9311847,40.7974772,21
2 Ave & E 122 St,3499,park-cemetery-etc-Manhattan,Manhattan,-73.9349,40.8006721,25
E 115 St & Madison Ave,3500,park-cemetery-etc-Manhattan,Manhattan,-73.944846,40.7989445,31
E 118 St & Madison Ave,3501,park-cemetery-etc-Manhattan,Manhattan,-73.9442507,40.8014866,29
Lexington Ave & E 111 St,3502,East Harlem South,Manhattan,-73.9441232,40.7954121,29
Madison Ave & E 120 St,3503,park-cemetery-etc-Manhattan,Manhattan,-73.942954,40.80295,30
E 123 St & Lexington Ave,3504,park-cemetery-etc-Manhattan,Manhattan,-73.9379,40.8029263,27
Lexington Ave & E 127 St,3505,park-cemetery-etc-Manhattan,Manhattan,-73.936322,40.805726,33
Lexington Ave & E 120 St,3506,park-cemetery-etc-Manhattan,Manhattan,-73.9398167,40.8013066,29
Park Ave & E 124 St,3507,park-cemetery-etc-Manhattan,Manhattan,-73.9396861,40.8045555,36
St Nicholas Ave & Manhattan Ave,3508,park-cemetery-etc-Manhattan,Manhattan,-73.953149,40.809725,31
Lenox Ave & W 115 St,3509,park-cemetery-etc-Manhattan,Manhattan,-73.9500739,40.8011939,31
Adam Clayton Powell Blvd & W 123 St,3510,park-cemetery-etc-Manhattan,Manhattan,-73.949373,40.8078316,31
Adam Clayton Powell Blvd & W 115 St,3511,park-cemetery-etc-Manhattan,Manhattan,-73.9532423,40.802535,22
21 St & Hoyt Ave S,3513,Steinway,Queens,-73.923706,40.774645,21
Astoria Park S & Shore Blvd,3514,park-cemetery-etc-Queens,Queens,-73.927631,40.7767,23
24 Ave & 26 St,3515,Steinway,Queens,-73.918544,40.774591,19
31 St & Astoria Blvd,3516,Old Astoria,Queens,-73.9184057,40.7699176,31
31 St & Hoyt Ave N,3517,Steinway,Queens,-73.9170074,40.7711528,35
Lenox Ave & W 126 St,3518,park-cemetery-etc-Manhattan,Manhattan,-73.9452087,40.808442,34
Adam Clayton Powell Blvd & W 118 St,3520,park-cemetery-etc-Manhattan,Manhattan,-73.951475,40.804372,27
Lenox Ave & W 111 St,3521,park-cemetery-etc-Manhattan,Manhattan,-73.9523,40.7987859,36
37 St & 24 Ave,3522,Steinway,Queens,-73.9120938,40.7701477,19
24 Ave & 29 St,3523,Steinway,Queens,-73.916142,40.7729,25
19 St & 24 Ave,3524,Steinway,Queens,-73.9225403,40.7774552,23
23 Ave & 27 St,3525,Steinway,Queens,-73.9153175,40.776165,21
31 St & 23 Ave,3526,Steinway,Queens,-73.9125551,40.7747878,27
5 Ave & E 126 St,3527,park-cemetery-etc-Manhattan,Manhattan,-73.941747,40.80698,27
Steinway St & 23 Ave,3528,Steinway,Queens,-73.9077436,40.7713937,21
Lenox Ave & W 130 St,3529,Central Harlem North-Polo Grounds,Manhattan,-73.9430681,40.8107922,25
Crescent St & Ditmars Blvd,3530,Steinway,Queens,-73.9145645,40.7787185,19
Frederick Douglass Blvd & W 129 St,3531,Central Harlem North-Polo Grounds,Manhattan,-73.9492286,40.8125511,27
Ditmars Blvd & 19 St,3532,park-cemetery-etc-Queens,Queens,-73.9183302,40.78145,27
St. Nicholas Ave & W 126 St,3533,Central Harlem North-Polo Grounds,Manhattan,-73.9518776,40.8114323,34
Frederick Douglass Blvd & W 117 St,3534,park-cemetery-etc-Manhattan,Manhattan,-73.954692,40.805159,39
Mt Morris Park W & W 120 St,3535,park-cemetery-etc-Manhattan,Manhattan,-73.945925,40.804038,27
W 116 St & Broadway,3536,Morningside Heights,Manhattan,-73.9641,40.8082,43
Carlton Ave & Dean St,3537,Prospect Heights,Brooklyn,-73.9710097,40.6809741,29
W 110 St & Amsterdam Ave,3538,Morningside Heights,Manhattan,-73.96295,40.802692,45
W 116 St & Amsterdam Ave,3539,Morningside Heights,Manhattan,-73.9607082,40.8067581,43
Morningside Ave & W 123 St,3540,Morningside Heights,Manhattan,-73.9551508,40.81,35
Amsterdam Ave & W 125 St,3541,Morningside Heights,Manhattan,-73.956461,40.813358,39
Amsterdam Ave & W 119 St,3542,Morningside Heights,Manhattan,-73.9596214,40.8086249,29
Morningside Dr & Amsterdam Ave,3543,Morningside Heights,Manhattan,-73.95736455917358,40.81028506306003,35
Underhill Ave & Pacific St,3544,Prospect Heights,Brooklyn,-73.9646795,40.6804836,27
Broadway & W 122 St,3545,Morningside Heights,Manhattan,-73.9612547,40.8120562,33
Pacific St & Classon Ave,3546,Crown Heights North,Brooklyn,-73.9587903,40.6791944,21
Broadway & Moylan Pl,3547,Morningside Heights,Manhattan,-73.9590255,40.8143256,41
Grand Ave & Bergen St,3549,Prospect Heights,Brooklyn,-73.962408,40.678045,25
3 Ave & E 112 St,3551,park-cemetery-etc-Manhattan,Manhattan,-73.941606,40.795508,23
W 113 St & Broadway,3552,Morningside Heights,Manhattan,-73.964928,40.805973,39
Frederick Douglass Blvd & W 112 St,3553,park-cemetery-etc-Manhattan,Manhattan,-73.957145,40.801694,37
Vernon Blvd & 41 Rd,3554,Queensbridge-Ravenswood-Long Island City,Queens,-73.9485678,40.7552433,27
28 St & 41 Ave,3555,Queensbridge-Ravenswood-Long Island City,Queens,-73.93797,40.751047,27
40 Ave & 9 St,3557,Queensbridge-Ravenswood-Long Island City,Queens,-73.945133,40.75742,19
Bergen St & Vanderbilt Ave,3558,Prospect Heights,Brooklyn,-73.9680438,40.6794388,27
21 St & 38 Ave,3559,Queensbridge-Ravenswood-Long Island City,Queens,-73.9391224,40.7576314,19
37 Ave & 35 St,3561,Queensbridge-Ravenswood-Long Island City,Queens,-73.9279917,40.7531106,26
Classon Ave & St Marks Ave,3562,Crown Heights North,Brooklyn,-73.9596082,40.6765198,27
28 St & 36 Ave,3563,Queensbridge-Ravenswood-Long Island City,Queens,-73.932719,40.757186,29
21 St & 36 Ave,3564,Astoria,Queens,-73.9362726,40.7601853,19
36 Ave & 10 St,3565,Queensbridge-Ravenswood-Long Island City,Queens,-73.9411265,40.7614376,19
Crescent St & 35 Ave,3566,Astoria,Queens,-73.9321455,40.7596276,25
11 St & 35 Ave,3567,Queensbridge-Ravenswood-Long Island City,Queens,-73.9391141,40.7627442,19
34 St & 35 Ave,3568,Astoria,Queens,-73.9262231,40.7569332,21
Franklin Ave & St Marks Ave,3569,Crown Heights North,Brooklyn,-73.9561677,40.6758324,29
35 Ave & 37 St,3570,Astoria,Queens,-73.9236611,40.7557327,31
Bedford Ave & Bergen St,3571,Crown Heights North,Brooklyn,-73.952918,40.676368,24
34 Ave & 38 St,3572,Astoria,Queens,-73.921631,40.756913,33
35 St & 34 Ave,3573,Astoria,Queens,-73.9242751,40.7580583,25
Prospect Pl & Underhill Ave,3574,Prospect Heights,Brooklyn,-73.96579,40.6769694,23
Crescent St & 34 Ave,3575,Astoria,Queens,-73.930562,40.76108,19
Park Pl & Vanderbilt Ave,3576,Prospect Heights,Brooklyn,-73.969024,40.6767,27
34 Ave & 21 St,3577,Queensbridge-Ravenswood-Long Island City,Queens,-73.9342862,40.7628138,23
Park Pl & Franklin Ave,3578,Crown Heights North,Brooklyn,-73.9564947,40.6741806,21
Sterling Pl & Bedford Ave,3579,Crown Heights North,Brooklyn,-73.954131,40.672695,25
St Johns Pl & Washington Ave,3580,Prospect Heights,Brooklyn,-73.9631611,40.6737236,30
Underhill Ave & Lincoln Pl,3581,Prospect Heights,Brooklyn,-73.9671457,40.6740123,27
Lincoln Pl & Classon Ave,3582,Crown Heights North,Brooklyn,-73.9609,40.6721683,28
Eastern Pkwy & Franklin Ave,3584,Crown Heights North,Brooklyn,-73.9576801,40.6707767,42
Union St & Bedford Ave,3585,Crown Heights South,Brooklyn,-73.9554162,40.6691783,24
34 Ave & 13 St,3586,Queensbridge-Ravenswood-Long Island City,Queens,-73.9364848,40.7638753,19
Carroll St & Washington Ave,3587,Crown Heights South,Brooklyn,-73.9618148,40.6686744,27
Vernon Blvd & 10 St,3588,Astoria,Queens,-73.9373554,40.7671863,21
Broadway & 12 St,3589,Astoria,Queens,-73.9347774,40.7668,19
Carroll St & Franklin Ave,3590,Crown Heights South,Brooklyn,-73.9588,40.6679411,19
21 St & 31 Dr,3591,Astoria,Queens,-73.930819,40.7659,21
Crescent St & Broadway,3592,Astoria,Queens,-73.9286471,40.7633589,19
31 St & Broadway,3593,Astoria,Queens,-73.925921,40.761584,35
35 St & Broadway,3595,Astoria,Queens,-73.9222427,40.760339,18
Sullivan Pl & Bedford Ave,3596,Prospect Lefferts Gardens-Wingate,Brooklyn,-73.9574686,40.6642406,19
43 St & Broadway,3597,Astoria,Queens,-73.9166368,40.7577284,25
Newton Rd & 44 St,3598,Astoria,Queens,-73.9142678,40.7595701,19
Franklin Ave & Empire Blvd,3599,Prospect Lefferts Gardens-Wingate,Brooklyn,-73.9605695,40.66314,0
31 Ave & Steinway St,3600,Astoria,Queens,-73.9170071,40.7611488,27
Sterling St & Bedford Ave,3601,Prospect Lefferts Gardens-Wingate,Brooklyn,-73.9569115,40.6627059,19
31 Ave & 34 St,3602,Astoria,Queens,-73.920827,40.763154,23
31 Ave & 30 St,3603,Astoria,Queens,-73.9240312,40.7647,21
Rogers Ave & Sterling St,3604,Prospect Lefferts Gardens-Wingate,Brooklyn,-73.9538746,40.6630619,17
31 Ave & Crescent St,3605,Old Astoria,Queens,-73.9265474,40.7658346,21
49 Ave & 21 St,3606,Hunters Point-Sunnyside-West Maspeth,Queens,-73.948852,40.74252,21
