station_name,station_id,neighborhood,borough,longitude,latitude,capacity
Lenox Ave & W 133 St,3927,Central Harlem North-Polo Grounds,Manhattan,-73.941878,40.81296,27
Adam Clayton Powell Blvd & W 132 St,3928,Central Harlem North-Polo Grounds,Manhattan,-73.94521,40.813539,18
Willis Ave & E 141 St,3929,park-cemetery-etc-Manhattan,Manhattan,-73.921606,40.81093,19
E 142 St & 3 Ave,3930,park-cemetery-etc-Manhattan,Manhattan,-73.923697,40.812735,19
Morris Ave & E 142 St,3931,park-cemetery-etc-Manhattan,Manhattan,-73.924963,40.814469,23
Grand Concourse & E 144 St,3932,park-cemetery-etc-Manhattan,Manhattan,-73.927987,40.816576,23
Gerard Ave & E 146 St,3933,West Concourse,Bronx,-73.92965,40.817755,19
St Nicholas Ave & E 134 St,3934,Central Harlem North-Polo Grounds,Manhattan,-73.948222,40.816234,27
Amsterdam Ave & W 131 St,3935,Manhattanville,Manhattan,-73.954295,40.816355,19
W 133 St & 12 Ave,3936,Manhattanville,Manhattan,-73.959089,40.820003,19
E 135 St & St Ann's Ave,3937,park-cemetery-etc-Manhattan,Manhattan,-73.918889,40.805089,23
E 133 St & Cypress Pl,3938,park-cemetery-etc-Manhattan,Manhattan,-73.9174,40.80262,0
Willow Ave & E 133 St,3939,Mott Haven-Port Morris,Bronx,-73.913863,40.800933,21
E 134 St & Walnut Ave,3940,Mott Haven-Port Morris,Bronx,-73.911034,40.800425,16
Walnut Ave & E 136 St,3941,Mott Haven-Port Morris,Bronx,-73.909513,40.801657,17
Broadway & W 133 St,3942,Manhattanville,Manhattan,-73.956156,40.8190344,21
Convent Ave & W 135 St,3944,Manhattanville,Manhattan,-73.950988,40.818215,30
Amsterdam Ave & W 136 St,3945,Manhattanville,Manhattan,-73.951819,40.819746,21
St Nicholas Ave & W 137 St,3946,park-cemetery-etc-Manhattan,Manhattan,-73.947568,40.818477,21
E 138 St & Willow Ave,3947,Mott Haven-Port Morris,Bronx,-73.911545,40.804168,18
E 138 St & Cypress Ave,3948,Mott Haven-Port Morris,Bronx,-73.914718,40.805559,23
Brook Ave & E 138 St,3949,park-cemetery-etc-Manhattan,Manhattan,-73.91924,40.807408,23
Brook Ave & E 141 St,3950,park-cemetery-etc-Manhattan,Manhattan,-73.917875,40.809619,19
E 141 St & St Ann's Ave,3951,Mott Haven-Port Morris,Bronx,-73.916124,40.808633,19
W 147 St & Adam Clayton Powell Blvd,3953,Central Harlem North-Polo Grounds,Manhattan,-73.937413,40.82281,25
St Mary's St & Jackson Ave,3955,Mott Haven-Port Morris,Bronx,-73.91081,40.808891,19
St. Ann's Ave & E 144 St,3956,Mott Haven-Port Morris,Bronx,-73.914932,40.811112,23
Willis Ave & E 143 St,3958,park-cemetery-etc-Manhattan,Manhattan,-73.92037,40.812299,23
Edgecombe Ave & W 145 St,3959,Hamilton Heights,Manhattan,-73.94386,40.823498,31
Hamilton Pl & W 140 St,3960,Hamilton Heights,Manhattan,-73.951346,40.822756,21
Morris Ave & E 153 St,3961,park-cemetery-etc-Manhattan,Manhattan,-73.921411,40.820036,19
Melrose Ave & E 150 St,3963,Melrose South-Mott Haven North,Bronx,-73.917338,40.816827,31
Brook Ave & E 148 St,3964,Mott Haven-Port Morris,Bronx,-73.915368,40.814383,20
E 149 St & Eagle Ave,3965,Melrose South-Mott Haven North,Bronx,-73.91186,40.814046,19
Wales Ave & E 147 St,3966,Mott Haven-Port Morris,Bronx,-73.907729,40.811314,19
W 146 St & Broadway,3967,Hamilton Heights,Manhattan,-73.949738,40.826969,30
Prospect Ave & E 151 St,3968,Melrose South-Mott Haven North,Bronx,-73.903927,40.814232,21
St Ann's Ave & Westchester Ave,3969,Melrose South-Mott Haven North,Bronx,-73.911918,40.815887,19
Melrose Ave & E 154 St,3970,Melrose South-Mott Haven North,Bronx,-73.916071,40.819609,19
E 158 St & Melrose Ave,3972,Melrose South-Mott Haven North,Bronx,-73.914688,40.822215,23
St Nicholas Ave & W 150 St,3973,Hamilton Heights,Manhattan,-73.942722,40.827212,26
Brook Ave & E 157 St,3975,Melrose South-Mott Haven North,Bronx,-73.911759,40.820713,21
E 156 & Brook Ave,3976,Melrose South-Mott Haven North,Bronx,-73.912411,40.819823,19
Prospect Ave & Longwood Ave,3977,Melrose South-Mott Haven North,Bronx,-73.90202,40.81899,29
Cauldwell Ave & E 161 St,3978,Melrose South-Mott Haven North,Bronx,-73.907521,40.82188,18
Amsterdam Ave & W 152 St,3980,Hamilton Heights,Manhattan,-73.944279,40.829523,20
Harlem River Dr & W 155 St,3981,Central Harlem North-Polo Grounds,Manhattan,-73.939929,40.830476,24
Bergen Ave & E 152 St,3982,Melrose South-Mott Haven North,Bronx,-73.914737,40.817166,21
Westchester Ave & E 156 St,3983,Melrose South-Mott Haven North,Bronx,-73.905203,40.817802,23
W 140 St & Riverside Dr,3984,Hamilton Heights,Manhattan,-73.954743,40.824013,23
E 160 St & Tinton Ave,3985,Melrose South-Mott Haven North,Bronx,-73.903944,40.820302,22
E 149 St & Morris Ave,3986,park-cemetery-etc-Manhattan,Manhattan,-73.922962,40.81734,0
E 149 St & Jackson Ave,3987,Mott Haven-Port Morris,Bronx,-73.909235,40.813135,23
E 128 St & 3 Ave,3988,park-cemetery-etc-Manhattan,Manhattan,-73.934077,40.805631,19
Willis Ave & E 137 St,3989,park-cemetery-etc-Manhattan,Manhattan,-73.923604,40.808384,22
W 169 St & Fort Washington Ave,3992,Washington Heights South,Manhattan,-73.9421253,40.8428422,47
2 Ave & E 125 St,3994,park-cemetery-etc-Manhattan,Manhattan,-73.933509,40.802554,30
5 Ave & E 135 St,3995,park-cemetery-etc-Manhattan,Manhattan,-73.937838,40.812191,21
Lexington Ave & E 128 St,3996,park-cemetery-etc-Manhattan,Manhattan,-73.936085,40.806414,24
5 Av & W 139 St,3997,Central Harlem North-Polo Grounds,Manhattan,-73.935856,40.815484,20
W 135 St & Lenox Terrace Pl,3998,Central Harlem North-Polo Grounds,Manhattan,-73.939336,40.813619,29
Adam Clayton Powell Blvd & W 138 St,3999,Central Harlem North-Polo Grounds,Manhattan,-73.9422959089279,40.81695971032464,23
Lenox Ave & W 144 St,4000,Central Harlem North-Polo Grounds,Manhattan,-73.936521,40.819783,22
Lenox Ave & W 146 St,4001,Central Harlem North-Polo Grounds,Manhattan,-73.935971,40.821111,24
W 144 St & Adam Clayton Powell Blvd,4002,Central Harlem North-Polo Grounds,Manhattan,-73.939249,40.820877,24
Edgecombe Ave & W 141 St,4004,Central Harlem North-Polo Grounds,Manhattan,-73.945144,40.820681,21
St. Nicholas Terrace & Convent Ave,4005,park-cemetery-etc-Manhattan,Manhattan,-73.947868,40.821294,24
E 147 St & Bergen Ave,4006,park-cemetery-etc-Manhattan,Manhattan,-73.91839,40.814673,25
Riverside Dr & W 138 St,4007,Hamilton Heights,Manhattan,-73.955857,40.823168,30
Broadway & W 142 St,4008,Hamilton Heights,Manhattan,-73.951947,40.824686,0
Riverside Dr & W 145 St,4009,Hamilton Heights,Manhattan,-73.951989,40.827305,35
W 145 St & Amsterdam Ave,4010,Hamilton Heights,Manhattan,-73.947257,40.825244,24
Westchester Ave & Jackson Ave,4011,Melrose South-Mott Haven North,Bronx,-73.908116,40.816124,25
W 148 St & Amsterdam Ave,4012,Hamilton Heights,Manhattan,-73.945909,40.827075,23
Convent Ave & W 151 St,4013,Hamilton Heights,Manhattan,-73.942924,40.82831,24
Riverside Dr & W 148 St,4014,Hamilton Heights,Manhattan,-73.950426,40.829114,22
W 155 St & Frederick Douglass Blvd,4015,Central Harlem North-Polo Grounds,Manhattan,-73.936996,40.82923,31
Adam Clayton Powell Blvd & W 130 St,4016,Central Harlem North-Polo Grounds,Manhattan,-73.946168,40.812346,22
E 138 St & 5 Av,4017,park-cemetery-etc-Manhattan,Manhattan,-73.936153,40.81449,22
Broadway & W 131 St,4018,Manhattanville,Manhattan,-73.957163,40.817555,21
St. Ann's Av & Bruckner Blvd,4019,park-cemetery-etc-Manhattan,Manhattan,-73.919763,40.803399,17
Bradhurst Ave & W 148 St,4020,Hamilton Heights,Manhattan,-73.941616,40.825125,22
E 138 St & Grand Concourse,4021,park-cemetery-etc-Manhattan,Manhattan,-73.930605,40.813224,21
Lenox Ave & W 142 St,4022,Central Harlem North-Polo Grounds,Manhattan,-73.937743,40.818067,0
Adam Clayton Powell Blvd & W 141 St,4023,Central Harlem North-Polo Grounds,Manhattan,-73.941057,40.819241,24
Macombs Pl & W 152 St,4024,Central Harlem North-Polo Grounds,Manhattan,-73.937948,40.826406,33
Edgecombe Ave & W 150 St,4025,Hamilton Heights,Manhattan,-73.941427,40.826881,20
St. Nicholas Ave & W 155 St,4027,Hamilton Heights,Manhattan,-73.941323,40.830663,23
Frederick Douglass Blvd & Harlem River Dr,4028,Central Harlem North-Polo Grounds,Manhattan,-73.936371,40.830702,19
Courtlandt Ave & E 149 St,4029,park-cemetery-etc-Manhattan,Manhattan,-73.919549,40.816402,23
Courtlandt Ave & E 157 St,4030,Melrose South-Mott Haven North,Bronx,-73.916792,40.822267,23
Cauldwell Ave & E 158 St,4031,Melrose South-Mott Haven North,Bronx,-73.908351,40.81989,19
E 155 St & Courtlandt Ave,4032,Melrose South-Mott Haven North,Bronx,-73.917579,40.82057,19
Hamilton Pl & W 138 St,4034,Hamilton Heights,Manhattan,-73.952761,40.821728,27
Broadway & W 153 St,4035,Hamilton Heights,Manhattan,-73.946665,40.831327,20
Southpoint Park,4038,Lenox Hill-Roosevelt Island,Manhattan,-73.95865201950072,40.75370225419114,29
Madison Ave & E 26 St,4040,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.98671329021454,40.742684734875695,51
Adam Clayton Powell Blvd & W 151 St,4041,Central Harlem North-Polo Grounds,Manhattan,-73.936232,40.825289,18
W 78 St & Amsterdam Ave,4043,Upper West Side,Manhattan,-73.97908508777618,40.782535857724106,24
8 Ave & W 38 St,4044,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,-73.99177,40.75461,49
West End Ave & W 60 St,4045,Lincoln Square,Manhattan,-73.99005,40.77237,39
Amsterdam Ave & W 156 St,4047,park-cemetery-etc-Manhattan,Manhattan,-73.942386,40.832081,27
St. Nicholas Ave & W 157 St,4048,park-cemetery-etc-Manhattan,Manhattan,-73.94102,40.832314,20
W 159 St & Edgecombe Ave,4050,park-cemetery-etc-Manhattan,Manhattan,-73.939326,40.833303,21
W 160 St & St. Nicholas Ave,4051,park-cemetery-etc-Manhattan,Manhattan,-73.939865,40.834468,26
Amsterdam Ave & W 162 St,4052,park-cemetery-etc-Manhattan,Manhattan,-73.939789,40.83618,27
W 163 St & Edgecombe Ave,4053,park-cemetery-etc-Manhattan,Manhattan,-73.937496,40.835798,19
W 163 St & Riverside Dr,4054,Washington Heights South,Manhattan,-73.945446,40.839278,19
W 165 St & Fort Washington Ave,4055,Washington Heights South,Manhattan,-73.942939,40.84004,27
Broadway & W 165 St,4056,park-cemetery-etc-Manhattan,Manhattan,-73.941409,40.839137,24
Amsterdam Ave & W 167 St,4057,park-cemetery-etc-Manhattan,Manhattan,-73.937044,40.839443,23
Madison Av & E 51 St,4058,Midtown-Midtown South,Manhattan,-73.97513,40.75863,41
W 171 St & St. Nicholas Ave,4059,park-cemetery-etc-Manhattan,Manhattan,-73.938631,40.842941,31
Fort Washington Ave & W 173 St,4061,Washington Heights South,Manhattan,-73.940493,40.84522,24
Wadsworth Ave & W 175 St,4063,park-cemetery-etc-Manhattan,Manhattan,-73.937648,40.846052,24
Southern Blvd & E 142 St,4064,Mott Haven-Port Morris,Bronx,-73.90809774398804,40.807347437082,23
Wadsworth Ave & W 179 St,4065,park-cemetery-etc-Manhattan,Manhattan,-73.936064,40.848467,35
Audobon Ave & W 179 St,4066,park-cemetery-etc-Manhattan,Manhattan,-73.933291,40.847305,23
Fort Washington Ave & W 183 St,4068,Washington Heights North,Manhattan,-73.937854,40.852252,30
Cabrini Blvd & W 177 St,4069,Washington Heights South,Manhattan,-73.941343,40.848282,24
W 180 St & Ft Washington Ave,4070,Washington Heights South,Manhattan,-73.938423,40.849972,24
Broadway & W 160 St,4071,Washington Heights South,Manhattan,-73.9434,40.835775,22
W 48 St & Rockefeller Plaza,4072,Midtown-Midtown South,Manhattan,-73.97960275411606,40.75793646243674,40
W 51 St & Rockefeller Plaza,4073,Midtown-Midtown South,Manhattan,-73.97808194160461,40.75969995906254,35
Central Park West & W 85 St,4075,Upper West Side,Manhattan,-73.969862,40.78476,38
E 150 St & Gerard Ave,4076,West Concourse,Bronx,-73.928947,40.820089,29
Concourse Village East & E 158 St,4078,park-cemetery-etc-Manhattan,Manhattan,-73.919379,40.823732,31
Grant Ave & E 164 St,4079,East Concourse-Concourse Village,Bronx,-73.91769,40.828847,21
Jerome Ave & E 164 St,4080,West Concourse,Bronx,-73.926226,40.831444,0
Gerard Ave & E 165 St,4081,West Concourse,Bronx,-73.922394,40.83173,21
Gerard Ave & McClellan St,4082,West Concourse,Bronx,-73.92112,40.833909,30
Walton Ave & E 168 St,4083,West Concourse,Bronx,-73.918316,40.83649,20
Sheridan Ave & E 168 St,4084,East Concourse-Concourse Village,Bronx,-73.9154,40.835334,22
Grand Concourse & E 171 St,4085,East Concourse-Concourse Village,Bronx,-73.913004,40.839549,25
Inwood Ave & W 170 St,4086,Highbridge,Bronx,-73.919228,40.840536,21
W 170 St & University Ave,4087,Highbridge,Bronx,-73.926075,40.84207,22
Nelson Ave & W 172 St,4088,Highbridge,Bronx,-73.920999,40.843965,20
Grand Concourse & E 156 St,4090,West Concourse,Bronx,-73.924689,40.823429,21
Jerome Ave & Ogden Ave,4091,Highbridge,Bronx,-73.931015,40.829797,21
Jerome Ave & Anderson Ave,4092,Highbridge,Bronx,-73.928747,40.830179,19
Grand Concourse & E 161 St,4093,West Concourse,Bronx,-73.92272,40.827115,25
Park Ave & E 162 St,4094,East Concourse-Concourse Village,Bronx,-73.915585,40.825716,21
E 165 St & Jerome Ave,4095,West Concourse,Bronx,-73.925101,40.83263,0
Grand Concourse & E 167 St,4096,East Concourse-Concourse Village,Bronx,-73.917641,40.834263,30
Shakespeare Ave & W 169 St,4098,Highbridge,Bronx,-73.922423,40.839312,20
E 169 St & Webster Ave,4099,East Concourse-Concourse Village,Bronx,-73.908863,40.834015,21
E 153 St & E 157 St,4101,West Concourse,Bronx,-73.929327,40.826677,19
Grand Concourse & E 164 St,4102,West Concourse,Bronx,-73.921461,40.829608,22
Ogden Ave & W 165 St,4103,Highbridge,Bronx,-73.928381,40.834457,19
Old Broadway & W 133 St,4104,Manhattanville,Manhattan,-73.955277,40.818212,20
Concourse Village West & E 156 St,4105,park-cemetery-etc-Manhattan,Manhattan,-73.923267,40.823162,21
Ogden Ave & W 164 St,4106,Highbridge,Bronx,-73.929372,40.832812,19
E 170 St & Clay Ave,4107,park-cemetery-etc-Bronx,Bronx,-73.908345,40.837213,0
Clay Ave & E 173 St,4108,Claremont-Bathgate,Bronx,-73.904867,40.843264,19
Amsterdam Ave & W 183 St,4109,park-cemetery-etc-Manhattan,Manhattan,-73.93022,40.84925,21
Avenue D & E 10 St,4110,Lower East Side,Manhattan,-73.97515833377838,40.72506551015475,30
Wards Meadow Comfort Station,4112,park-cemetery-etc-Manhattan,Manhattan,-73.93077,40.78294,0
Sunken Meadow Comfort Station,4114,park-cemetery-etc-Manhattan,Manhattan,-73.91906,40.79558,0
Gerard Ave & E 164 St,4116,West Concourse,Bronx,-73.923391,40.830262,19
Liberty St & Nassau St,4118,Battery Park City-Lower Manhattan,Manhattan,-74.00935482235809,40.70858894240581,45
E 39 St & Lexington Ave,4120,Murray Hill-Kips Bay,Manhattan,-73.97729203113158,40.749498546025194,43
1 Ave & E 39 St,4121,Turtle Bay-East Midtown,Manhattan,-73.97113,40.74714,53
Central Park W & W 97 St,4122,Upper West Side,Manhattan,-73.96417066463071,40.79249519495111,53
Central Park W & W 103 St,4123,Upper West Side,Manhattan,-73.96158903853575,40.796036841599836,58
Central Park W & W 91 St,4124,park-cemetery-etc-Manhattan,Manhattan,-73.96680057048798,40.788664991278836,48
E 161 St & River Ave,4125,West Concourse,Bronx,-73.927111,40.827883,37
E 157 St & River Ave,4126,West Concourse,Bronx,-73.927311,40.825737,19
Ogden Ave & Merriam Ave,4127,Highbridge,Bronx,-73.925961,40.839142,19
College Ave & E 170 St,4128,East Concourse-Concourse Village,Bronx,-73.910489,40.837576,24
Anderson Ave & W 164 St,4129,Highbridge,Bronx,-73.927421,40.832057,18
Morris Ave & McClellan St,4130,East Concourse-Concourse Village,Bronx,-73.9149,40.831584,22
Goble Pl & Macombs Rd,4131,West Concourse,Bronx,-73.917256,40.844075,19
Southern Blvd & Avenue St. John,4132,Longwood,Bronx,-73.901583,40.812769,19
Beck St & Leggett Ave,4133,Longwood,Bronx,-73.899939,40.815077,20
Longwood Ave & Southern Blvd,4134,Longwood,Bronx,-73.896447,40.816343,24
Westchester Ave & Longwood Ave,4135,Longwood,Bronx,-73.901311,40.819701,23
3 Ave & E 163 St,4137,Morrisania-Melrose,Bronx,-73.908699,40.823872,27
3 Ave & Franklin Ave,4138,Morrisania-Melrose,Bronx,-73.907451,40.82696,19
Tinton Ave & E 165 St,4139,Morrisania-Melrose,Bronx,-73.90242,40.824796,19
E 163 St & Union Ave,4140,Longwood,Bronx,-73.901824,40.822545,0
Southern Blvd & Tiffany St,4141,Hunts Point,Bronx,-73.894143,40.818185,20
Lafayette Ave & Hunts Point Ave,4144,Hunts Point,Bronx,-73.888161,40.816567,3
Garrison Ave & Manida St,4146,Hunts Point,Bronx,-73.890247,40.818743,0
E 163 St & Tiffany St,4147,Hunts Point,Bronx,-73.895069,40.821075,19
Intervale Ave & Westchester Ave,4148,Longwood,Bronx,-73.896752,40.821967,27
E 167 St & Franklin Ave,4149,Morrisania-Melrose,Bronx,-73.90521,40.82895,0
E 170 St & Webster Ave,4150,Claremont-Bathgate,Bronx,-73.907199,40.836103,25
3 Ave & E 169 St,4151,Claremont-Bathgate,Bronx,-73.905158,40.832678,21
Fulton Ave & E 168 St,4152,Morrisania-Melrose,Bronx,-73.904556,40.830471,21
E 165 St & Fox St,4153,Longwood,Bronx,-73.894025,40.82394,0
Faile St & Garrison Ave,4154,Hunts Point,Bronx,-73.888271,40.820578,19
E 169 St & Fox St,4155,Morrisania-Melrose,Bronx,-73.893721,40.827184,19
Fulton Ave & St. Paul's Pl,4156,Claremont-Bathgate,Bronx,-73.90153,40.83545,19
Freeman St & Reverend James A Polite Ave,4158,Morrisania-Melrose,Bronx,-73.894717,40.830529,19
3 Ave & E 172 St,4159,Claremont-Bathgate,Bronx,-73.900277,40.839586,0
3 Ave & E 174 St,4161,Claremont-Bathgate,Bronx,-73.8985,40.84224,0
Southern Blvd & E 172 St,4162,Crotona Park East,Bronx,-73.88955,40.834124,19
E 165 St & Clay Ave,4165,East Concourse-Concourse Village,Bronx,-73.91288,40.82809,3
River Ave & E 153 St,4166,West Concourse,Bronx,-73.92818,40.82441,27
Grand Concourse & East Mount Eden Ave,4167,East Concourse-Concourse Village,Bronx,-73.91172,40.84301,19
Mount Eden Pkwy & Eastburn Ave,4168,park-cemetery-etc-Bronx,Bronx,-73.908544,40.842675,0
Morris Ave & E 171 St,4169,East Concourse-Concourse Village,Bronx,-73.9109,40.83899,0
3 Ave & E 170 St,4174,Claremont-Bathgate,Bronx,-73.903743,40.834857,21
E 171 St & Webster Ave,4175,Claremont-Bathgate,Bronx,-73.905838,40.838379,0
E 149 St & Park Ave,4186,park-cemetery-etc-Manhattan,Manhattan,-73.925294,40.818154,0
Broadway & W 155 St,4188,Washington Heights South,Manhattan,-73.94592,40.83299,31
Grant Ave & E 169 St,4189,East Concourse-Concourse Village,Bronx,-73.913741,40.83579,0
Walton Ave & E 171 St,4190,West Concourse,Bronx,-73.915073,40.840683,0
Intervale Ave & Kelly St,4191,Longwood,Bronx,-73.896372,40.827301,0
Prospect Ave & E 167 St,4192,Longwood,Bronx,-73.898751,40.826303,0
W 181 St & Riverside Dr,4193,Washington Heights South,Manhattan,-73.94186,40.85168,21
Plaza Dr & W 170 St,4194,Highbridge,Bronx,-73.917946,40.840484,0
E 167 St & Clay Ave,4195,East Concourse-Concourse Village,Bronx,-73.91125,40.83094,0
Water St & Coenties Slip,4197,Battery Park City-Lower Manhattan,Manhattan,-74.01001632213591,40.70336845553049,0
E 161 St & Park Ave,4198,East Concourse-Concourse Village,Bronx,-73.916407,40.824811,0
River Ave & McClellan St,4199,West Concourse,Bronx,-73.92243,40.83406,21
Clay Ave & Claremont Pkwy,4201,Claremont-Bathgate,Bronx,-73.90549,40.83999,0
Dawson St & Intervale Ave,4202,Longwood,Bronx,-73.897263,40.819999,0
Sherman Ave & E 166 St,4207,East Concourse-Concourse Village,Bronx,-73.91744792461395,40.83130549267296,0
University Ave & W 168 St,4209,Highbridge,Bronx,-73.927034,40.838706,0
Grand Concourse & E 166 St,4210,East Concourse-Concourse Village,Bronx,-73.91956,40.83196,0
